H12,Tajima_D,d_xy,diversity,mean_SE,mean_SE_shuf,num_trees,rec,variance,weighted_Fst
0.04877800000000001,1.5489582932711479,0.014600234199999985,0.014179697575757568,0.0028621008838937835,0.002867874348702972,1,0.0,0.0026018408582890186,0.02188594551953458
0.045,0.2794368794498368,0.01489849040000003,0.01189402707070707,0.001311729125577511,0.0014331237868340934,1,0.0,0.0013403336573178238,0.05636394419338149
0.043056000000000004,-0.0754439352420949,0.007752733999999996,0.00704246909090909,0.0055939396176414025,0.005802832994545901,1,0.0,0.006090304425636148,0.07496225950103794
0.038142,0.20272915702762714,0.007327301400000005,0.007514261212121219,0.0033390566689877306,0.00329244856138331,1,0.0,0.0037185150955127526,0.037718207327669576
0.037644,-0.5217904852382513,0.006144491199999996,0.00573018585858587,0.004622945481964775,0.004291610698009532,1,0.0,0.004402264770185723,0.05706153956192583
0.048868,0.5721283629296638,0.012558652999999993,0.01108566909090907,0.003095509002019359,0.003352736766164416,1,0.0,0.003177098401904797,0.029486161910172948
0.051098000000000005,0.11106753694910149,0.009880252000000044,0.00869106181818182,0.007964073632434225,0.008715564299677047,1,0.0,0.00840948194381655,0.12212661718117754
0.060484,-0.41582107496377946,0.009064617400000008,0.008059658787878789,0.0016566276655829288,0.0017077791565987214,1,0.0,0.001645718139878158,0.027828320728824192
0.04398,0.9207331377114714,0.008654441599999986,0.008607825454545436,0.003421598955337018,0.00334445832189826,1,0.0,0.0033329533817999576,0.028407262762237727
0.09805200000000001,-1.5701329891987883,0.016857482599999946,0.011131927070707004,0.0017026587159253606,0.0016883321296653681,1,0.0,0.001654730658802754,0.04063572953011551
0.05699599999999999,1.4371475902127586,0.012823571600000026,0.01184105656565657,0.0031992646674823344,0.003314030249846228,1,0.0,0.0037043834152775674,0.08586711323562342
0.038326,-0.09334412815039272,0.007410115000000003,0.007811066868686878,0.005687233880035335,0.0056946654659215876,1,0.0,0.005572113933602883,0.12265569592261533
0.05094200000000001,2.4561737132979236,0.017002130800000084,0.016714776969696924,0.0009566495903527456,0.0009616363244292158,1,0.0,0.0008507402338449548,0.0068472946262157055
0.04269,0.8455142486562492,0.01049240560000003,0.010156434343434335,0.007970528248061878,0.007780008599043078,1,0.0,0.007665543499520089,0.07007604989972352
0.046445999999999994,0.3602614916423052,0.009472069800000038,0.008566642222222233,0.0049908529737765425,0.004915146150165624,1,0.0,0.004863542459282115,0.13559310753906254
0.043293999999999985,1.8303830112425095,0.014300099400000005,0.013765495151515126,0.0018158149980465011,0.0019047291657279927,1,0.0,0.0018791957426842196,0.09685759071229799
0.038422,0.2791636466903897,0.006292123600000002,0.006864856565656579,0.012473164223926931,0.012690933879950923,1,0.0,0.012829987755010045,0.2630364141318611
0.053514,0.6292945871249742,0.012015634599999936,0.014678910707070628,0.0023225287128882197,0.002359381006844642,1,0.0,0.0027563835846048236,0.05638597855807521
0.083766,1.4844057539964934,0.022733330199999995,0.02637290545454571,0.0055358676538994666,0.005716515914704131,1,0.0,0.00615645027974294,0.0978467618626705
0.044784000000000004,0.6640891438458076,0.011926198600000031,0.01110451212121214,0.0027996283067821003,0.0028264840811594387,1,0.0,0.0027121959678239236,0.04792380046759863
0.05236199999999999,-0.6546800058388291,0.01061185119999998,0.010509762424242463,0.0017613221719407343,0.0018830705049208698,1,0.0,0.0017805161728677989,0.005508293872114403
0.054543999999999995,1.56690779338687,0.01188211620000005,0.013868947474747444,0.0054073252080971464,0.004938195141703508,1,0.0,0.00476560324097931,0.15406144833263824
0.04796600000000001,0.5502736211976744,0.007769130200000006,0.007993498585858592,0.006002637726215277,0.0058254863491968055,1,0.0,0.00573542494957113,0.06526481425722865
0.046388,-1.4999021241397417,0.009576509799999985,0.005039617171717188,0.006159142435390171,0.006408276315658792,1,0.0,0.005716831464479228,0.16805325417168043
0.052947999999999995,1.347794050084834,0.01307368539999999,0.012485699191919126,0.0020513171058071035,0.002000461270300038,1,0.0,0.002096942902059722,0.08545906911449672
0.054488,1.544348844110522,0.014731154199999983,0.013038923232323198,0.0023245997984687426,0.0024106478466453677,1,0.0,0.0021561914459188587,0.14487263715464896
0.04674199999999999,0.8808113311984436,0.008197169399999996,0.007266158181818202,0.0052843833834254365,0.004906470520307388,1,0.0,0.005292809526060675,0.06189265463743995
0.042448,0.7469958047755024,0.011760793400000007,0.011275257373737397,0.004835154343157599,0.004600375415338566,1,0.0,0.004561467635546492,0.04015952219664104
0.064108,2.3303728771566523,0.02041774800000008,0.01993039494949506,0.0021848871426140663,0.0021951710928126973,1,0.0,0.002101875784194972,0.020841951674406722
0.039597999999999994,0.4295183653198816,0.009614421000000034,0.00820815414141415,0.006027476055892448,0.005903057000822468,1,0.0,0.006698650636605617,0.10204983126794051
0.044068,1.2600012447467148,0.02079483800000001,0.017111220000000038,0.004577424865839276,0.004614540356807913,1,0.0,0.005025077006720328,0.3038681111888656
0.036966,-0.8535274548541,0.006156910599999994,0.005640628080808098,0.0036891415658051236,0.0036535668291442463,1,0.0,0.0034649456759491535,0.04616175292646745
0.038716,-0.5418538020256242,0.0065733943999999956,0.005197779191919196,0.006040237812285361,0.006195922021196253,1,0.0,0.0063857466030417896,0.11963645683329567
0.057736,-0.7690435557120979,0.01694451920000001,0.00980157212121211,0.0037166789383602412,0.0036603296605211217,1,0.0,0.0035215286600587233,0.2003077830645797
0.073416,0.46699529519534244,0.01089514020000001,0.01110359252525249,0.002105459983911207,0.002013734307197204,1,0.0,0.0018870708928785452,0.029251734073365246
0.045351999999999996,-0.7921005888565817,0.00603495179999999,0.004537670707070704,0.004330857372448084,0.003986438603047439,1,0.0,0.004272237945971491,0.06450511155064831
0.04321399999999999,0.3425627826351965,0.008924021200000003,0.008605789696969705,0.001818566275084629,0.001821980187518314,1,0.0,0.001793185763580278,0.029975116426988156
0.05242800000000001,-0.0020323649238335765,0.007560322400000013,0.006597214949494969,0.011838023380268238,0.01064660635679434,1,0.0,0.011430300385481736,0.24916036690602839
0.04547400000000001,0.058437150457217306,0.008959550400000005,0.007752544040404027,0.0032975426686112867,0.003767881320499712,1,0.0,0.0033302486701880336,0.042674897536245295
0.052818000000000004,0.40487539736554096,0.010136203600000015,0.009617526666666676,0.008174726135766206,0.008361437747844926,1,0.0,0.007635933215602648,0.08525591111573391
0.05946600000000001,-0.14171982890191473,0.013781106800000033,0.011634556969696895,0.002470596837571779,0.002388905484631932,1,0.0,0.0020821626014943147,0.0445602600369271
0.04678,0.12204894843939221,0.0069042543999999935,0.005477266464646474,0.010339023611705089,0.01009505693100393,1,0.0,0.010709842338958525,0.11204539324654311
0.050522,-1.3034656775125097,0.009581791200000037,0.005185761212121236,0.004572053190133202,0.0047206158444287796,1,0.0,0.004952681290582481,0.15096894196130267
0.06934599999999999,2.1172178965158803,0.018773310399999923,0.01751598888888895,0.0038440960966229874,0.003944511535521835,1,0.0,0.003762963401820598,0.04083191946401774
0.03772400000000001,-0.2800450762857472,0.0057588887999999935,0.005125270505050508,0.004585706844794507,0.005158217606880617,1,0.0,0.005093002716467044,0.11086431990609967
0.06755799999999999,-1.690842627752023,0.023783137600000188,0.008172573535353646,0.0031658463055056203,0.0031209460173333876,1,0.0,0.0034196337444671564,0.20553467604052197
0.044812000000000005,-0.8645392513385853,0.008599241000000042,0.0036678925252525262,0.009074783359629697,0.009497838723599973,1,0.0,0.008165699918683595,0.15902842494153385
0.04355999999999999,-0.6506865862947145,0.007006162600000001,0.005708397575757596,0.0045368035506922035,0.0043133678487498155,1,0.0,0.0047642485285572175,0.07244939610484466
0.06777000000000001,1.2390742289442394,0.038994380999999585,0.026074822020201897,0.0034126535226495208,0.0033991931907461524,1,0.0,0.003488919526915668,0.20382631674150775
0.036753999999999995,-0.7077417780941079,0.004241647200000009,0.0034885147474747508,0.01022158963260989,0.009917327540710077,1,0.0,0.011523800208146725,0.13230331342426957
0.050532,0.6054984630319246,0.013390965599999992,0.012365003838383803,0.0020776922457715636,0.0019184188883185447,1,0.0,0.0020143239997273297,0.08332283916553684
0.04577799999999999,1.0340407052095952,0.011158121600000001,0.01121267070707071,0.0026686141680705116,0.0026981240018918036,1,0.0,0.0029257706899767353,0.024056713282783967
0.051374,0.8213456911964798,0.012792747200000005,0.009346770707070707,0.008701588844295869,0.008181380248169987,1,0.0,0.008880646783041431,0.21575896802236436
0.04442600000000001,-0.602271120300156,0.006580822400000004,0.00542908969696971,0.004922472883466106,0.004768147588714317,1,0.0,0.005239950117604824,0.08866741029441914
0.041319999999999996,-0.31213124725261254,0.00951621720000002,0.007625642828282819,0.011878773972563048,0.012819781930468472,1,0.0,0.011262925784706824,0.11780262385229229
0.038002,0.7143893696733953,0.012046218400000032,0.01188376383838384,0.0023844659200895264,0.0022351447451441717,1,0.0,0.0026716813537736262,0.05182528830311979
0.056488,0.33287609691844977,0.010329360200000042,0.010711015757575753,0.004582747149777209,0.004642179362712228,1,0.0,0.004068665407867303,0.09653563140007634
0.050463999999999995,-0.36343872160470964,0.01695483379999997,0.010377221414141375,0.003335343252344305,0.0033403861755335116,1,0.0,0.0032164849201361864,0.1632635603718236
0.047931999999999995,0.5604066606688994,0.01278801180000002,0.011865482020201991,0.008140062013027468,0.008664626580135264,1,0.0,0.009329952197052495,0.25591218860442827
0.039072,0.043278452146294694,0.0060649632,0.005787001212121215,0.009405230108642864,0.008905246223602096,1,0.0,0.008567360382799748,0.0726317233937595
0.048442000000000006,1.5364758240903467,0.013028518799999974,0.0109649022222222,0.004288801585638241,0.004561282938465432,1,0.0,0.00456952094169975,0.06008276592677067
0.040302000000000004,0.49394358979060804,0.008702133200000002,0.00842288404040402,0.002733441444328908,0.0028054066466776345,1,0.0,0.003155126851080354,0.060015931324225974
0.037494000000000006,0.5492503277084935,0.00753533980000001,0.007322825252525261,0.0052363896729255574,0.005653628704212689,1,0.0,0.005796248633216403,0.04382954811541401
0.04564399999999999,-1.1973361290208393,0.005631628400000006,0.004518034949494955,0.002549893982019293,0.002627788798019819,1,0.0,0.00256673532141108,0.07135839101254109
0.037683999999999995,-0.06880461049079321,0.0067722163999999994,0.006016794747474749,0.0044041417721959845,0.004526787458465656,1,0.0,0.004072027037939313,0.0567496416244294
0.056932,-0.3885490822814512,0.013654359800000031,0.011191496565656503,0.006142369122332144,0.0062868220229328805,1,0.0,0.005893927414256535,0.12811756500335583
0.05124200000000001,-1.034061871497958,0.010458993199999999,0.0059626953535353465,0.007538162768531761,0.007332989896922897,1,0.0,0.007334324244512536,0.21628050000115617
0.087158,0.9167880826301757,0.01663355500000004,0.015326817171717142,0.005255189272902983,0.004865643140295688,1,0.0,0.00535971103937713,0.05690144959202433
0.05457000000000001,0.37289587770292826,0.012548970199999968,0.00972364727272727,0.00348127547037833,0.003798482674740898,1,0.0,0.004083009043917081,0.15166546295702146
0.039594,-1.1171506220001755,0.006877327799999988,0.00625759171717173,0.004807553163188781,0.005260701557424806,1,0.0,0.004890464497671297,0.07681279983013249
0.049192,0.39861058107359093,0.009590017800000012,0.008059684444444439,0.009962808502505728,0.010080002919483229,1,0.0,0.009291354238234194,0.222037424673887
0.033639999999999996,-0.010678197022578256,0.005999051599999995,0.006230866868686889,0.006803791738929453,0.006789790149106209,1,0.0,0.006672560484727481,0.15200823192152918
0.043598000000000005,-1.0190968040150732,0.009063991600000005,0.00628302666666671,0.004996809047443499,0.005084532428279485,1,0.0,0.004589037792998802,0.09371302852824334
0.06473600000000002,0.6136058650633752,0.009998052600000012,0.00977899353535353,0.00864789392132197,0.007942928739576421,1,0.0,0.007758552758202016,0.189223565754859
0.046624000000000006,0.926577652946558,0.012304646799999965,0.01174530505050499,0.0016393822736644353,0.0017229181790768405,1,0.0,0.0015572966649120257,0.015419447775081127
0.04052599999999999,0.38887639413689823,0.009297203000000007,0.009914061616161601,0.004961946031200223,0.005133185263979243,1,0.0,0.005409581467036922,0.10999516238037568
0.055589999999999994,-0.5660202191010802,0.009996048000000014,0.006126004040404054,0.008605706033973329,0.008479311292639173,1,0.0,0.009758763129313413,0.1911618376464916
0.06368600000000002,2.5854888403051994,0.035089639999999714,0.0351310905050503,0.0012150661771869256,0.0012190502678523743,1,0.0,0.001256662082155709,0.006329291508830777
0.043742,0.7868066674577744,0.009459786000000003,0.009459016363636342,0.0026307784787218936,0.0027075706777837717,1,0.0,0.0028852180383427246,0.031214285513267798
0.04377399999999999,0.3634953850823877,0.012677794600000054,0.009654563232323214,0.007690388747783341,0.007227491804362897,1,0.0,0.008912369472579467,0.21230131348400774
0.042682000000000005,0.40927263193856733,0.008343157999999993,0.008330048888888879,0.0028750437023426635,0.0025804843976213404,1,0.0,0.0029226089352773874,0.03452737364189609
0.039352,1.1015707763313758,0.013560039600000023,0.01310989252525251,0.00569275592385277,0.0057804665510249,1,0.0,0.005808927315969407,0.25117746347268305
0.055554,-0.2058481664423583,0.009371068400000026,0.008090821818181817,0.008475185514916371,0.008811277981731664,1,0.0,0.009721676275489565,0.17306496256575496
0.037607999999999996,-0.13614629428067349,0.006160048000000004,0.006684615757575772,0.008149496901399695,0.008329830960625489,1,0.0,0.007513627715998392,0.10370755888138387
0.035842,0.2513526936971982,0.007456765599999993,0.007400165050505055,0.0017537646668433079,0.0016878273656217105,1,0.0,0.0017119497306772387,0.007467905616705506
0.049476000000000006,-0.14509049230253343,0.008985178799999995,0.00796166080808082,0.004162165120545796,0.004201332274117483,1,0.0,0.004232984261968655,0.08305729978924761
0.057608,0.5347432716924292,0.013997623599999988,0.013270372727272684,0.0013938672585045143,0.001464373393777351,1,0.0,0.0015272490473292875,0.019545113015731606
0.061152,-0.532419873693856,0.007969651799999995,0.008263750303030292,0.012334980247918192,0.013707106635695071,1,0.0,0.012940325473123898,0.107523428134486
0.05333,0.8221241834500532,0.012958046600000012,0.012615942626262644,0.003526951509338974,0.0034823096256266324,1,0.0,0.003750122404821538,0.02700773894908631
0.052958000000000005,0.6084552502810205,0.011237608800000059,0.01213343434343429,0.00428049237854359,0.004490730511545856,1,0.0,0.005091096880826497,0.13453907061237272
0.040670000000000005,-0.5633724896951094,0.010893554800000052,0.00813500222222222,0.00202150165591454,0.0021116539589158987,1,0.0,0.001998449595120088,0.057866768240118986
0.046804,-0.15201967606884803,0.008599139800000039,0.009084291515151482,0.004437325061461715,0.004748437105825815,1,0.0,0.0050190093595488304,0.09746516660767805
0.05842800000000001,-0.1412402010783672,0.0075468450000000095,0.006601837979797992,0.012733111603259012,0.013062404781220179,1,0.0,0.012643814949006559,0.26292767036161957
0.04789999999999999,-0.5838949717504635,0.009175252800000016,0.006497014545454543,0.00440442810847052,0.004349067523828117,1,0.0,0.004669598636822516,0.1224257965301104
0.05201200000000001,0.9338426490654286,0.01893775540000002,0.014437761616161695,0.004431329332719511,0.004643610394927095,1,0.0,0.005299801869119828,0.23950619864379494
0.07393800000000002,-1.3955511866440211,0.017834641199999918,0.00626171030303034,0.006788797175265754,0.006578401270787873,1,0.0,0.00742928035783358,0.2967994085244956
0.055911999999999996,0.9561541158816179,0.013227063800000024,0.013499172121212153,0.004991309390557444,0.004845659447720497,1,0.0,0.004972900387315524,0.1380548000262352
0.037267999999999996,0.5425004393087037,0.009033621800000015,0.008617677777777773,0.004491740848148513,0.00459816815766416,1,0.0,0.004693193529542223,0.08952704066925594
0.05366,0.1651365550671616,0.00916400999999999,0.011138457979798004,0.004028569655888288,0.0041817490991155875,1,0.0,0.004278500472368784,0.11402533661693497
0.035234,0.09119021621443897,0.010562610399999995,0.009727168282828262,0.0018087826380247896,0.001812063056221508,1,0.0,0.0019557300254898894,0.03285572192364738
0.040938,-0.4756938174900136,0.0061204918000000155,0.005565914949494957,0.002842323090030047,0.002847930323116778,1,0.0,0.002959431988807554,0.02566903961572241
0.041166,0.6033347197309747,0.00953492359999999,0.009410197777777785,0.0015112022432603772,0.00146240802481403,1,0.0,0.0014151619597494716,0.002488558695079567
0.051986000000000004,-1.0177475104114553,0.007976276000000006,0.006206524444444436,0.013256900553321007,0.012677852453386955,1,0.0,0.013151576750423947,0.14248783669469958
0.04464000000000001,0.8262564288342144,0.013294034200000035,0.012203618787878772,0.004023396389556419,0.00414028795851215,1,0.0,0.004402002170284555,0.06675830012117466
0.08295800000000002,1.646906671692935,0.03236814239999978,0.019766485252525404,0.006242132201293816,0.006282233200782745,1,0.0,0.006271897855832852,0.5863080243787185
0.04247399999999999,0.6977458665637291,0.011740814600000047,0.012034232323232343,0.0022182515944782254,0.0021940004575509305,1,0.0,0.0021238508639222042,0.01664323214182523
0.049378000000000005,0.19785586705369088,0.009418446600000024,0.00829460666666666,0.0025069849849616343,0.002557315083126756,1,0.0,0.0025053130136203825,0.035190189987461866
0.040234000000000006,-0.8596150990949767,0.005368896800000003,0.004796875757575758,0.002755102787311223,0.002995678905669044,1,0.0,0.0032410843963291648,0.045074870101405276
0.044792000000000005,-0.5999672265217209,0.0074957320000000015,0.0057321630303030354,0.008440866361289052,0.008453157744763178,1,0.0,0.009129742281966691,0.15011931642688425
0.047338000000000005,0.8321079619894095,0.008392814800000007,0.007902151515151513,0.01040195467248311,0.010292720347386777,1,0.0,0.011289677472230041,0.28820805577332564
0.05680399999999999,-1.1390763311637926,0.011371037599999998,0.006901368484848497,0.0030198764764835127,0.0031348683578687675,1,0.0,0.0031721856855840107,0.11051219448619186
0.034171999999999994,-0.7656618766725978,0.006547408399999997,0.006110017575757584,0.002839077157802619,0.002824896754646255,1,0.0,0.0029500888762427372,0.05120597415911411
0.03967,-1.1800844095397642,0.009776648800000027,0.006501060404040436,0.0034202046092409646,0.003437910338215107,1,0.0,0.0038119849383356926,0.10472950285416639
0.038866,-0.4809151016112422,0.006171798800000018,0.005539175353535356,0.005189324980361064,0.004879340420319183,1,0.0,0.0050566036108294354,0.09263906896462233
0.062448000000000004,-0.6986865705611253,0.009482755999999991,0.008356358181818168,0.004651273763210416,0.00444842704648837,1,0.0,0.005103822704331521,0.06510869948551609
0.05386200000000001,1.953892537026519,0.02110831500000001,0.019247983434343446,0.0014573131018277145,0.001399700730513473,1,0.0,0.0015861712289382335,0.04123999901600881
0.050816,0.6520368228423876,0.009174835400000003,0.008509357777777785,0.0037270494522627,0.004088311507727332,1,0.0,0.003438207921036172,0.09015237878760031
0.04221999999999999,1.1772838391318468,0.011796582800000031,0.010587628686868706,0.006123020066253882,0.005958995782881144,1,0.0,0.0060554543575338645,0.07197704837019461
0.045658000000000004,0.7500208243377844,0.010954138400000014,0.010173978989898991,0.005000652638934502,0.004595975803116713,1,0.0,0.004474421545860984,0.052205893548792404
0.054459999999999995,1.0980917096835972,0.015714018800000035,0.014223642222222235,0.005907913960650462,0.0057140350806824435,1,0.0,0.0057010591399849105,0.06437215005045847
0.038854,-0.4175869339963457,0.0058447968,0.004574762828282836,0.010811098152214118,0.009883213008673836,1,0.0,0.011080020809498064,0.1758241708415042
0.096848,1.8268985293693762,0.01854882580000007,0.02054724747474768,0.002047465384231517,0.001995801954214299,1,0.0,0.0017710965268640248,0.04070409502728037
0.055478,-0.6304716875568697,0.008138759000000016,0.006633641414141409,0.00592866534561284,0.006315675461965973,1,0.0,0.0064565865597116115,0.07827283467343837
0.041504000000000006,-0.5332602178291626,0.009702980800000031,0.005724252727272732,0.012268555326101866,0.0123865355975602,1,0.0,0.013078577908414402,0.3593547026897935
0.042994,-1.3373694040474078,0.005767274199999993,0.004143447474747481,0.004176836742201834,0.003770431862676026,1,0.0,0.0037678322418189304,0.07150745086133523
0.042654000000000004,0.014064382440393092,0.008419663000000016,0.008491100202020206,0.0018675122355853503,0.0018114237527181987,1,0.0,0.0016544916634765496,0.006550151056351321
0.063542,1.9186672531807165,0.01927441900000009,0.018048952525252432,0.002369491440549035,0.002240275788851714,1,0.0,0.002166115771666297,0.06724592570292605
0.046571999999999995,-0.568025480657203,0.004191592800000016,0.0036952733333333373,0.003305723492802593,0.003336486074837179,1,0.0,0.0032473381119059465,0.049205583283406
0.058342,-1.102354197605023,0.011108058800000077,0.007586158989898982,0.00466664525281922,0.004557572590254968,1,0.0,0.005087525528681756,0.07933737863087403
0.098888,-0.5822087848795661,0.016900009399999954,0.012104483636363718,0.01067980722117084,0.011288599717183958,1,0.0,0.009747299229931092,0.13937222081505396
0.03952,0.4206206971130026,0.011017296400000001,0.010388188282828304,0.004994373644918612,0.005203953818326377,1,0.0,0.00537152652282452,0.11661107433663345
0.049412000000000005,1.2276075409867975,0.013926616399999949,0.013463397373737357,0.0016585561203620548,0.0017119836412374917,1,0.0,0.0018099006020086627,0.018403996093959932
0.04061599999999999,-0.2894833157206877,0.006925115000000002,0.005872679595959603,0.011004440180933146,0.010239536824073452,1,0.0,0.01184684000091247,0.1531632293290053
0.06569,-0.4174734215562417,0.007840280000000026,0.00512629656565656,0.006839061110735605,0.007104281468006949,1,0.0,0.0055943813782179256,0.09895666067745817
0.041736000000000016,-0.1513040485599544,0.008800450200000007,0.006623380202020218,0.0054371193459503185,0.005441334211121458,1,0.0,0.006383890477624285,0.13626977130288578
0.038574,0.3284942968250329,0.01090673360000001,0.009801995151515135,0.007174593825565134,0.006877599457808255,1,0.0,0.006716146219904673,0.07547239352101225
0.045146,0.09487871956732519,0.007702053800000012,0.007091531919191926,0.006364795492823601,0.0060674735940702855,1,0.0,0.006305571537627829,0.10665593596536188
0.04795,-0.31505053197680594,0.006966211000000004,0.00553636585858586,0.007951977452467366,0.007585032829269724,1,0.0,0.006261570858149947,0.15290248166455034
0.047387999999999986,-1.2813521639743923,0.00517257120000001,0.005535786060606079,0.008555871952121385,0.009270976654982131,1,0.0,0.009276536271233383,0.11410333640451018
0.039982,0.46693275190116423,0.009645341400000005,0.009168237575757587,0.004414064914424832,0.004384370539035325,1,0.0,0.004293159642609769,0.04968687090352588
0.06309999999999999,0.25851866395982886,0.009798774400000048,0.008775509090909076,0.004497853830500623,0.004382681330261025,1,0.0,0.003968246884413906,0.06793375536727682
0.05078000000000001,1.07523756965543,0.013623752799999998,0.013636488686868705,0.0013669378079977004,0.001373596705654272,1,0.0,0.0014422050146618904,0.022828012148211042
0.066682,1.0621966330578494,0.01387578540000006,0.014928003434343515,0.002210897233452286,0.0022144898783862882,1,0.0,0.0024060955205486498,0.05245728650057527
0.043626,-1.3010366390506771,0.006342460799999981,0.0063467448484848645,0.00331338837860606,0.0030676902220990155,1,0.0,0.0030077060229408746,0.035204936484513984
0.05723400000000001,1.3761929526009768,0.01927406580000004,0.019476426868686933,0.0017199471455255893,0.0016522537506529866,1,0.0,0.0016830250246491583,0.018433640626257148
0.062054,1.8860299774103453,0.020528723800000016,0.020104336767676728,0.0007968431957200041,0.0008034710923986418,1,0.0,0.0008672130576261941,0.004291631392264377
0.05789,1.5482719386522674,0.01560690739999997,0.014614811717171739,0.0036141085571146526,0.004028762172307089,1,0.0,0.003786153804391171,0.04871643419440663
