d_xy,mean_SE,mean_SE_shuf,num_trees,rec,variance,weighted_Fst
0.03431529500000021,0.0018931240870715045,0.0018759913955145643,1,0.0,0.0019768807568734882,0.03174245239061643
0.05009309499999939,0.0014293145461908294,0.0014757095868683711,1,0.0,0.0014096290160943233,-0.032681128816855934
0.0899913200000016,0.0017229892444982524,0.0017807312358352808,1,0.0,0.0018147841799364762,-0.0072697326625894895
0.08638979999999961,0.0005962403250036071,0.0005965176616257514,1,0.0,0.0005984401132669118,0.03878484804566028
0.10000718500000164,0.0004256524156196531,0.0004362638878386196,1,0.0,0.0004042006383523355,-0.0025003371325356617
0.045241749999999234,0.0024943756763983354,0.0024777105070533695,1,0.0,0.002542272480621087,0.09712746312315934
0.04182472500000081,0.002467786917675094,0.0024888698373161074,1,0.0,0.002460218335994887,0.07247795187399855
0.07514477499999969,0.00142774797374528,0.0013735420821338426,1,0.0,0.0014490517150187606,-0.012431571506592735
0.046083899999999754,0.0014506175040332955,0.00139912017639497,1,0.0,0.0013967798621541605,-0.01884844328159941
0.04958954999999975,0.0010393392300092974,0.0010408644909075547,1,0.0,0.001060066840783365,-0.011878069374099708
0.024791710000000102,0.005249355632886604,0.005385336500535828,1,0.0,0.005461026934603656,0.08142192357208122
0.06159147499999957,0.002454567311000687,0.002464403187214072,1,0.0,0.0022816927598090665,0.031113475301412757
0.028794485000000147,0.0032363649074025006,0.0031399968567270608,1,0.0,0.0032392341309405467,0.08967965065605515
0.039192829999999915,0.00266780967463012,0.0026079968799687376,1,0.0,0.002420014628667599,-0.026563221231930462
0.05001013999999974,0.001466949851220545,0.0015057145261089297,1,0.0,0.0014825830850757177,0.014446686159309365
0.047325400000001,0.005044937255048223,0.005022719232911631,1,0.0,0.004777714976682252,0.034585877960658575
0.020848050000000246,0.0029719614277661298,0.002841527847223758,1,0.0,0.0029827813356933606,0.05812808762504287
0.03799297500000154,0.0036339791247530194,0.0035321441188323377,1,0.0,0.003507344519011695,0.044191640588941705
0.060962489999999356,0.006021086304536837,0.0061401761720211055,1,0.0,0.006285846569458977,0.1304070326306629
0.057297730000000005,0.002586357611831416,0.0025850572872835875,1,0.0,0.0024724084729746826,0.030953882006481172
0.022250360000000108,0.002909451027769269,0.003096326361777722,1,0.0,0.003030549255171182,0.09675329291715838
0.10158777000000255,0.002417167013729045,0.0023724496572857284,1,0.0,0.002447772234901123,0.2577790655988065
0.029533005000000098,0.005382188632739091,0.005332010180272449,1,0.0,0.0057348142620941645,0.07963277941061225
0.047283170000000034,0.005480834811168857,0.005499718504590238,1,0.0,0.00505022956731071,0.36170678745061957
0.04784512500000027,0.0025265048535493525,0.0025256407645002843,1,0.0,0.002567940263245416,-0.004608069309788042
0.02358057999999983,0.00657317065864171,0.006403646240571416,1,0.0,0.006443005746974241,0.12368534531084378
0.032959815000000066,0.0048288914549459785,0.004641994911636258,1,0.0,0.004546358194358936,0.19847765144395182
0.019253665000000114,0.003160494218565012,0.003021149630722679,1,0.0,0.0034882200518165482,0.02323340633711474
0.032702805000000244,0.004305320998852394,0.004230726163221732,1,0.0,0.004881255274800773,0.009494812305510011
0.026924060000000253,0.00800322523730248,0.0076278513914961755,1,0.0,0.0072308840113662004,0.23456538554691567
0.05102788500000011,0.002429803445529381,0.0025914094327011976,1,0.0,0.002497070382472286,0.02934919462410007
0.057214235000000675,0.0016041777364390383,0.0016282765692731604,1,0.0,0.0016089371052667187,0.04255710809017386
0.058802205000000024,0.003825553057287713,0.003924640580399565,1,0.0,0.00401782558274247,0.14458232665494766
0.040998444999999925,0.002721064257673852,0.0027085419791622713,1,0.0,0.002675961679113125,0.12065256912833364
0.031920890000000264,0.0031840339894499492,0.003130655411693219,1,0.0,0.0030417350952412136,0.05276057302521788
0.033024850000000223,0.0016865637536927045,0.0016918119564344333,1,0.0,0.0016333509455651323,0.0020912655213007184
0.05584237499999956,0.0042127037060478685,0.004278212111789428,1,0.0,0.0038577987672009997,0.18520558294467557
0.03815745500000034,0.005469880137097863,0.005500910159369734,1,0.0,0.0060154159138152835,0.14076162762176833
0.05038389000000118,0.0025236957807115274,0.0025639235221421924,1,0.0,0.002604408130004646,0.06258317691200203
0.017483635000000004,0.003489932745064809,0.0034947855296728362,1,0.0,0.003656482533110492,0.05891928257964957
0.028142175000000106,0.0020628056568901946,0.001991293183757255,1,0.0,0.0019535885765783424,-0.0039065078992175
0.03546040499999991,0.00475446646514336,0.004733116327952039,1,0.0,0.004072346095048274,0.11354528001710423
0.0143458249999999,0.00500343400199486,0.005034434099689681,1,0.0,0.0047870243284776366,0.12149327669780802
0.04400250500000011,0.004299848013723614,0.004248919099867892,1,0.0,0.004242987884725146,0.283137148492146
0.027804625000000156,0.005741749331901446,0.005633821859889875,1,0.0,0.005834109855134531,0.2343430199378615
0.030758015000000142,0.002119433309958293,0.002151887950563317,1,0.0,0.0023528060243802164,0.023583047044760556
0.016101390000000014,0.007617768086396271,0.007542413856839518,1,0.0,0.00828641689657681,0.27755167377409234
0.04937287500000156,0.0023412536254416804,0.002384252415684127,1,0.0,0.0026255331181835716,-0.019079976452181114
0.024485215000000032,0.0035229285811674686,0.003679148839303897,1,0.0,0.0038758929425633734,0.09679186835052586
0.022110830000000012,0.0021631091598221333,0.0023359954261187987,1,0.0,0.0020592032368261263,0.09981725480924114
0.02837923999999995,0.005137514041037444,0.005191393002307263,1,0.0,0.005088953421782629,0.12282438007901819
0.043610560000000874,0.0030572165540772036,0.0031854784064096046,1,0.0,0.0027231493057278244,0.12895024821314066
0.04063574999999898,0.004661638779673837,0.004714766691987421,1,0.0,0.00427151404400078,0.07580422175824314
0.09093580500000092,0.0038046328011809654,0.003886712369270599,1,0.0,0.00411610594717451,0.46712274671809195
0.034307775,0.00465840401794518,0.004549500566904315,1,0.0,0.004323660746620953,0.2881795888227196
0.03050268499999996,0.002944617980249896,0.0031013478744757396,1,0.0,0.003002140311988635,0.0010650936342121045
0.0328619049999998,0.005887026360477801,0.005769487024448902,1,0.0,0.0059774028440213595,0.18592313315626338
0.0559389350000003,0.002594772557215138,0.0027186828569862316,1,0.0,0.002653174275837674,-0.001695395111493944
0.03765382000000052,0.0014985239344092027,0.0015406857009985363,1,0.0,0.001547012394912409,0.0308181683528276
0.07625173500000136,0.0019621633634901805,0.002014731040621088,1,0.0,0.0019532580693615307,-0.00564664946349002
0.03338317500000066,0.001526706488106324,0.0015753531987280215,1,0.0,0.0014869443075453982,-0.0011404184280854215
0.04271712500000027,0.0008770938109519688,0.0008731352042487514,1,0.0,0.0007850619280669633,-0.03536001501014922
0.03922836500000056,0.004147049663080246,0.0042720498333070405,1,0.0,0.0034719634669240526,0.06688147466096804
0.05252688500000006,0.002263656912666428,0.0023350908605484534,1,0.0,0.002239211137965015,0.03221569028320682
0.08533034000000045,0.0043389235755596604,0.004232109426417944,1,0.0,0.004034173586090466,0.3860202313506084
0.036553970000000414,0.0033426927612957157,0.0033503735931627566,1,0.0,0.0030674997184584247,0.09299157774956558
0.04378123499999994,0.002420571772514869,0.0022768118242284955,1,0.0,0.0024282776859151744,-0.0013754270443837116
0.04386601499999986,0.0038794458154700314,0.0039454825800533215,1,0.0,0.0039036858819207518,0.28237813513368715
0.09270428499999711,0.0007198817830116933,0.0007407530908523882,1,0.0,0.0008570062722698282,-0.020964347341524203
0.037743700000000054,0.002995748938041004,0.003004245598652581,1,0.0,0.0027333399761462454,0.03137179603937177
0.024615585000000047,0.008235886204777791,0.008349384684978745,1,0.0,0.008905520818709099,0.1672679954753633
0.04256679500000025,0.004119956851490642,0.004289516322796377,1,0.0,0.004118820270638679,0.19013770374924369
0.048290080000000055,0.0045320468130176615,0.004537777372060703,1,0.0,0.004682880481608909,0.30948570890183247
0.026935375000000115,0.006833642145718347,0.006853546936262682,1,0.0,0.007273513914022743,0.2812284491324538
0.0302447000000002,0.0025108942707206105,0.002493020117202236,1,0.0,0.0026186046482155083,-0.0033799841007924173
0.11811539500000148,0.0015816920242666004,0.0016092528530829526,1,0.0,0.0017407248918480792,0.02062611120716383
0.026295965000000133,0.005377909488819499,0.005268518392870299,1,0.0,0.0051340223518150695,0.2894335047925336
0.0253891650000002,0.004023250796595711,0.0038772725534306817,1,0.0,0.003918737180521481,0.03962911662864852
0.024784165000000198,0.009960212057121167,0.009930393975670625,1,0.0,0.010195885976276119,0.1792796704725178
0.02061569499999995,0.0036891755151493644,0.0036481225666760058,1,0.0,0.0034778372780937283,0.058980400733149176
0.028832484999999984,0.0021228709305146595,0.002222474744541807,1,0.0,0.0021302523329902625,0.04475678831813174
0.05667927000000067,0.0032166299225415682,0.0031845500302645022,1,0.0,0.003198140910260705,0.0851410897384997
0.037925625000000684,0.0029499348091805875,0.0030475416581031804,1,0.0,0.0036008857010304185,0.04283117427394784
0.04161572999999994,0.003502859522298745,0.0034809394933756122,1,0.0,0.0035134269972465913,0.23178354804908097
0.04198729500000032,0.0020754876418648564,0.0021738367743289653,1,0.0,0.002156334964034336,-0.004321602235448085
0.06503217999999947,0.001287486908059317,0.0012699484685005926,1,0.0,0.0012857665665104148,0.034164676765432
0.10310832999999789,0.0011420683256742486,0.001130843336632502,1,0.0,0.001163244194036137,0.41537740318121874
0.027050669999999964,0.0054769630788419395,0.005448133213866656,1,0.0,0.004932438819914253,0.1535313557844312
0.028102689999999795,0.0031778413724606485,0.003150159119211658,1,0.0,0.003458685473381844,0.07937215250467945
0.04043735500000059,0.0024550948637293802,0.0024809554050251254,1,0.0,0.002307510108037652,0.012818040651409148
0.05761152000000044,0.002823603580091706,0.002864577902624048,1,0.0,0.0028910339587556308,0.0008639724905595359
0.0290666700000001,0.004853504781256228,0.004850640666284299,1,0.0,0.004364778264652533,0.11063116627282239
0.041826900000000826,0.0034330430977282996,0.0033406753317169018,1,0.0,0.0034947473103633174,0.17042775946255695
0.025775905000000012,0.00464795530752803,0.004590230589956431,1,0.0,0.005050441647299731,0.21522303905412352
0.10194253500000038,0.0011097010532816658,0.0010881068563548147,1,0.0,0.0012102144958327208,-0.01960877420458632
0.0390491100000006,0.0014322810307514046,0.0014494395091259086,1,0.0,0.0012026326717760618,0.007538264735874894
0.03883170000000044,0.0030725459838259316,0.003040676487169226,1,0.0,0.00287171832393476,0.06922684617270422
0.04936047499999946,0.0014051919790457126,0.0013941341401955854,1,0.0,0.0013803438244897547,-0.010793855138094399
0.049870104999999915,0.0025273669596458416,0.002622134093406535,1,0.0,0.0026885454823583426,0.15527376226619438
0.013583104999999927,0.0029096116046265354,0.0030260626896087637,1,0.0,0.002949184358659229,0.04125674976667944
0.020453679999999985,0.004461450770750453,0.004459548925582157,1,0.0,0.004768725566796449,0.07740934601559273
0.046759154999999636,0.003331796880759591,0.0033865341622929517,1,0.0,0.0033285213339993656,0.04666690232547972
0.029881680000000344,0.0021076635603997336,0.002077185467531051,1,0.0,0.0020453470937472876,-0.016821665623004464
0.0655277599999998,0.006811849222669143,0.006581971222817492,1,0.0,0.006176522460255125,0.42113225075916744
0.029256330000000195,0.004035720453287577,0.004051985580866693,1,0.0,0.004114074646011035,0.022139008740879172
0.022316275000000045,0.0037862741570812656,0.003839720649671004,1,0.0,0.0036905482190031013,0.0707474643533035
0.02834342000000009,0.002183218096193694,0.0021536320731685766,1,0.0,0.0022930391704395763,-0.009650163505993124
0.03560808000000017,0.00196179137092539,0.0018820812037024142,1,0.0,0.0019485717472577985,0.14874522781554178
0.05764845999999921,0.00174127782950331,0.0017500836367971787,1,0.0,0.001900760935215142,0.022311081688525324
0.05160285500000081,0.0027622556857481917,0.0026961786210450162,1,0.0,0.0026357414892965608,0.029552701125888148
0.05193976500000035,0.001951479783564611,0.001972538534772067,1,0.0,0.002024775954337218,0.11954638908491479
0.06887065999999858,0.0020088404315488197,0.0020147482156027356,1,0.0,0.0019093264353661178,0.19474438740410896
0.021408064999999983,0.0022482496999923656,0.0023616974806249737,1,0.0,0.00242300536961449,0.010681012793816948
0.08646202499999919,0.0015706508206335917,0.0015404341041524486,1,0.0,0.001474018176188614,0.019660256231272405
0.059270930000000534,0.004406816801981283,0.0043959188360049445,1,0.0,0.004202857025830554,0.224142111964837
0.050689534999999834,0.0024281663120370163,0.0026142770464556682,1,0.0,0.002372955096154032,0.2940432729556946
0.035382025000000115,0.0036421798436335412,0.0034551231359499423,1,0.0,0.003116695634846518,0.06764497705248944
0.05079340499999954,0.0034353801766007913,0.0034155613474979724,1,0.0,0.0035974768334278893,0.015510996291765637
0.086013489999997,0.002258735873708512,0.0022821853884957746,1,0.0,0.002153368886815507,0.14546531807766827
0.02339067000000003,0.0042227226360380685,0.004125280602275014,1,0.0,0.004359150262108527,0.04990134893949273
0.032704064999999435,0.0014632370916350685,0.001529551052025393,1,0.0,0.0015386305574678183,0.1274799295952835
0.02381613000000008,0.0032812090770044868,0.003109755100318852,1,0.0,0.0032873532816129355,0.010124247894970916
0.04735804000000069,0.003779007545797451,0.003626099946115345,1,0.0,0.0036798812105392057,0.08325734460988089
0.021150950000000012,0.003960585712678394,0.003971741921106441,1,0.0,0.003394027455887726,0.05688372096894738
0.03141130500000015,0.00176708929134457,0.0017194241369769014,1,0.0,0.0017755756741104042,0.0016237920132793327
0.048883730000000056,0.002539814835316909,0.0025781223975222143,1,0.0,0.0025832840507147587,0.1469651249366327
0.05931782499999926,0.005625937406859739,0.005552677600991014,1,0.0,0.005225920629303789,0.05640170740859515
0.041496095,0.003865236703764479,0.0037651054954577806,1,0.0,0.003688368122500322,0.03143187247061954
0.0197756500000001,0.00443091676554945,0.004544661248089845,1,0.0,0.004184872693127564,0.1110165379035462
0.05008027499999992,0.0022483064819747243,0.002270378475067414,1,0.0,0.001995012897647785,0.04526310754523988
0.038803840000000055,0.00387773476191207,0.0037963326515792688,1,0.0,0.003976472070547454,0.27443669815762034
0.03328887500000005,0.008462537720630943,0.0080099939944605,1,0.0,0.009008686137481403,0.23615742125820247
0.04303524500000026,0.0010085697449846779,0.000996466096831879,1,0.0,0.0010185089437483737,-0.012394789469073367
0.02981078999999996,0.002817415053452926,0.0027894788307938263,1,0.0,0.003011664435826022,0.0055520364775672034
0.020450014999999808,0.0035041534301554177,0.003477317160416527,1,0.0,0.0031153903312318315,0.02998217135374879
0.06704814000000069,0.0029227931333956065,0.0029612700666988867,1,0.0,0.0031460678412886245,0.09667660164902392
0.04505180999999884,0.003462836339981742,0.0034596000418939364,1,0.0,0.0034952659133167126,0.16296914051838204
0.023299420000000133,0.0026807847716330026,0.0027656511423167795,1,0.0,0.0026889398964199842,0.05330296173401293
0.02798293000000015,0.0032640548812202757,0.0032271475741797793,1,0.0,0.0033806939360291133,0.12929696330702065
0.07235008999999888,0.004154435283033768,0.004046509048619562,1,0.0,0.003115861833104201,0.3157668138693894
0.05864324500000071,0.001068799953536646,0.0010621369003485943,1,0.0,0.0011763231871083674,-0.03393139957131545
0.03787144000000005,0.00464798396213614,0.004489054421532439,1,0.0,0.004782003443433501,0.19470842009933026
0.03219336500000005,0.0015513478695706653,0.0015282514362101784,1,0.0,0.0015442887722387133,0.038445119635941216
0.02087136499999997,0.003404985869958628,0.0035343401738532816,1,0.0,0.0033121291438369836,0.06671204687799763
0.09677310500000029,0.0013856655417845251,0.0013983901741875281,1,0.0,0.0014215472627939374,-0.011873286501807842
0.06966409000000066,0.002691865546696579,0.0027297506542879324,1,0.0,0.002488070872574731,0.15133722760185847
0.06547985499999921,0.0024156953897706765,0.002488443433027529,1,0.0,0.0020793694726684007,0.26644263184743144
0.030116695000000197,0.0018188858027350133,0.0018793866932387015,1,0.0,0.0020540138046814434,0.07075419600496931
0.03526973500000031,0.0022643829512825923,0.0023863308997759515,1,0.0,0.0026218419155764434,0.047092388889824324
0.045800869999999855,0.0015034477343037766,0.0014878162715496273,1,0.0,0.0015598792998687847,0.01183128418210624
0.06710993999999934,0.0008860583869536443,0.0008352595654732266,1,0.0,0.0008566136913552157,-0.0327496003446421
0.04905517999999944,0.0035959049824520815,0.003733803086341173,1,0.0,0.004137084236321943,0.17061390768167078
0.02331014500000058,0.0027854526436117922,0.0026947789501956822,1,0.0,0.0026222284497937026,0.03777516100486252
0.03500716000000033,0.003970176209616535,0.0037946721129076,1,0.0,0.003911842192380601,0.07407126172784516
0.026926774999999865,0.004937502825544271,0.005037242683602692,1,0.0,0.003930221323727618,0.12421074709047686
0.050720810000000685,0.0016533836160238418,0.001671032116266905,1,0.0,0.0015132601973749658,0.058926294198222234
0.07826913499999866,0.0022543306060154073,0.002248155486485034,1,0.0,0.0023464853577808203,0.14777726427542198
0.027835189999999947,0.002649483996445428,0.002705594346020525,1,0.0,0.002502465610768118,0.04082172271660837
0.04953711500000019,0.002553549810448397,0.00264480077266844,1,0.0,0.002684347363517116,0.06045978080435569
0.032551245000000256,0.003430596965838859,0.0033339159344804546,1,0.0,0.0032829947144882043,0.10056687092828763
0.03376051500000021,0.005520318610920351,0.00537428052703447,1,0.0,0.0054955779021422235,0.30302375588171254
0.07087900999999967,0.0017576541895274387,0.0017786015908987337,1,0.0,0.0017834363701753945,0.017675825310234417
0.028762274999999806,0.0038723345021749473,0.003889112034598331,1,0.0,0.004392681440973108,0.14419765472007104
0.0612714850000001,0.0015110693362527156,0.0015429318845214118,1,0.0,0.0014379563671790552,0.11978533182248262
0.05189181000000063,0.002818094719701899,0.0028430924440485273,1,0.0,0.002818560479008219,0.12136406390010869
0.01671389000000006,0.003875110367149153,0.0037214476458824176,1,0.0,0.003988510688078797,0.04204931497406749
0.026259875000000096,0.003790253560168177,0.0037567157750223175,1,0.0,0.003951978335350222,0.14546434432244448
0.024290329999999957,0.0049904832769277815,0.00483427641546264,1,0.0,0.005059482923191855,0.11999825422899642
0.08040758000000053,0.0022071325392903677,0.0022565453749334736,1,0.0,0.002238940269288273,0.1549495907822533
0.04332917499999971,0.0017124970473443848,0.0017286932964752386,1,0.0,0.001961709160038169,-0.01979638358916526
0.0405194100000001,0.004031489850373073,0.004085945913160208,1,0.0,0.004344412155949218,0.14224346435333587
0.029814254999999998,0.0058499154271765795,0.005467802162344049,1,0.0,0.005093447018228043,0.22591191652125037
0.027567695000000114,0.0036573094360996174,0.0038063588345913237,1,0.0,0.003221976339956217,0.08281761990330089
0.014615674999999995,0.004913502368049601,0.005077612872823413,1,0.0,0.0054697144198152,0.1895618131349224
0.04560539000000025,0.0013084937805610067,0.001313744113378191,1,0.0,0.0011056146614281143,0.03263642754514061
0.032582730000000205,0.002026799995387723,0.0019690947801740007,1,0.0,0.0019511961048375292,0.03561834622575512
0.04482166500000018,0.003118023360564388,0.0032042843385568383,1,0.0,0.0034505690823828953,0.1122581862737178
0.053284969999999515,0.00883841739245966,0.009023100170389113,1,0.0,0.009611689199441656,0.20351151667462886
0.051182155000000236,0.003209505499513773,0.003042827482648951,1,0.0,0.002964273891944344,0.10267722478450265
0.01755978000000009,0.007401658270823208,0.007226057682182366,1,0.0,0.007393640797577891,0.14760718659413027
0.057336605000000304,0.0013942320304342606,0.0014760685122735767,1,0.0,0.0014159939551626499,-0.013866330982699007
0.08732105500000154,0.001322068224902938,0.0012812798475913118,1,0.0,0.0013466807214696506,0.2318590279431999
0.029786865000000596,0.0032394313393154183,0.0032755793760441392,1,0.0,0.0035975800800989795,0.062098737812116785
0.03132962000000025,0.00254109305259866,0.0024362121997064286,1,0.0,0.002508822088916466,0.0756437905210611
0.05536110499999958,0.0019151540862423102,0.0019338861082892898,1,0.0,0.0022618117493036255,0.035999748851701964
0.04891998500000055,0.00258261255293378,0.0025442600841468644,1,0.0,0.0024485516896389867,0.1366478305354097
0.015223819999999904,0.003185387418679565,0.0032086414973844925,1,0.0,0.0037362782460233267,0.0012155395631151481
0.032207460000000146,0.003667559185986321,0.003557272009915336,1,0.0,0.0034005794974265287,0.006071591179192595
0.045047115000000006,0.00399941407093895,0.004004416314580696,1,0.0,0.003868472755326846,0.1976279565854349
0.028109714999999914,0.003243817141788519,0.00314866808918586,1,0.0,0.0033011876801396878,0.05951972926499524
0.05026579999999981,0.0025246337976946374,0.0024731655678495875,1,0.0,0.0025176700470461977,-0.0009965150192355774
0.023657685000000126,0.004108831215940978,0.003816101006451242,1,0.0,0.0039326699910604114,0.020142424531009753
0.03951743500000026,0.003429435165650791,0.0035157631920243364,1,0.0,0.0037424579659033194,0.2809990084925845
0.0408210249999998,0.0013056309571319719,0.0013134196418213325,1,0.0,0.0012746871683919543,-0.02254832398895182
0.07195366000000043,0.0015672848296648131,0.0014551056133396017,1,0.0,0.00151598533827282,-0.029081827027772747
0.03086585500000018,0.005313888527694672,0.00510151897305516,1,0.0,0.004737833872298126,0.12066824690985438
0.03534180999999978,0.004757783713295334,0.0045700650831120146,1,0.0,0.0044080593688599,0.06484968002595429
0.05740041500000219,0.0018647852226547346,0.0019271013653611529,1,0.0,0.0020071488465904642,0.06679836667308453
0.03954984500000075,0.005214245393510869,0.005122197065574845,1,0.0,0.0049823302847126286,0.155713960675083
0.035217085000000446,0.0034270002870248175,0.0033795229612408203,1,0.0,0.0035514073944210613,0.17562797063574795
0.025382680000000102,0.003416081664839219,0.0034131564911282462,1,0.0,0.003667732071770682,0.11557456277272925
0.028591435000000318,0.00189994378494375,0.0019024422884086956,1,0.0,0.0018916918571917562,0.02044714166672054
0.033765170000000275,0.0030247823510921625,0.0030917972562362543,1,0.0,0.0025787896686344986,0.13341412499549832
0.04417367000000035,0.0036797132094265085,0.0038163323537241563,1,0.0,0.003908306342740816,0.3302781141384248
0.03838387000000015,0.003894674250018787,0.0037790349990650344,1,0.0,0.0044360634103615465,0.1920514963198598
0.03935386500000015,0.003897981301960501,0.003945435491344867,1,0.0,0.0037054915497469745,0.13268132029872398
0.052482804999999695,0.003460880809370051,0.003442697984488071,1,0.0,0.0031954443332182433,0.07636619530598343
0.034727879999999954,0.003286940524082345,0.003353724269037049,1,0.0,0.0032150323179141018,0.00987975387573191
0.07395574499999863,0.0011045062271957211,0.001127132830368197,1,0.0,0.0011831493884313718,0.03890271841026953
0.08728033500000137,0.0016689849591026316,0.0016152136875075254,1,0.0,0.0016718835570112176,0.04737687522624884
0.057371525000000013,0.0027372400688875963,0.00278605552150284,1,0.0,0.002488226295644314,0.20432023737607088
0.03045836999999978,0.004404532299735354,0.004345141102913584,1,0.0,0.004152888820476667,0.11093361766820262
0.057482749999998924,0.0034588236125349986,0.0033519618612186525,1,0.0,0.0033532640149973774,0.35187763445007186
0.022802440000000007,0.0015712801938938007,0.0015076994017730568,1,0.0,0.0014425816416737877,-0.01894883515528266
0.037364679999999685,0.0010352692910510807,0.0010670435775856919,1,0.0,0.0010992043364196082,-0.006819786787986689
0.03363514499999964,0.00674656180347044,0.006719379853146681,1,0.0,0.0065638729979006286,0.1654400478831697
0.04890825000000036,0.0008817059016858246,0.0008543683503606465,1,0.0,0.0008515161248112278,-0.01984660643313989
0.02439687000000013,0.004839570361123419,0.004707382536392732,1,0.0,0.005239553211748945,0.19145425643689162
0.02526473999999982,0.007292378788043118,0.007627170871603356,1,0.0,0.007525656858504185,0.1973079693026665
0.06517894999999961,0.001528339747519185,0.0014469003105600248,1,0.0,0.0014524028506677697,0.012363796017199603
0.03602503499999991,0.0006539437502162279,0.0006631745456475432,1,0.0,0.0006606301402971937,-0.01307012591853828
0.0362595449999999,0.0028839837617563226,0.0029459726141149965,1,0.0,0.002608187541119791,0.08468493859266359
0.034028175000000445,0.0040090610650843515,0.003856426819195137,1,0.0,0.0041552425266436115,0.1275043645835309
0.012563999999999966,0.0052823895587493785,0.005134559058690294,1,0.0,0.005159947844638813,0.060973947239465566
0.04074810000000035,0.0029729857294250213,0.003100936218929181,1,0.0,0.0030661550195341864,0.05032703375822459
0.062234799999999986,0.0020834910047283764,0.00201909403642994,1,0.0,0.0019811662630718585,0.19553606500790133
0.06108506000000078,0.0038565548166197674,0.0038423723273436077,1,0.0,0.0036481586723376143,0.23792407136634608
0.033142884999999934,0.004388516654879634,0.004293432048585599,1,0.0,0.004999271730548905,0.2981298641101907
0.021578205000000062,0.0044176870958075876,0.004138402362414747,1,0.0,0.004690089965947219,0.086831353579531
0.023858254999999808,0.004478527147235733,0.004457129618653553,1,0.0,0.004357153489720336,0.05754043024239535
0.05822700499999871,0.0009392713858125803,0.0009678307718306434,1,0.0,0.0010535538578313802,-0.02563279355046633
0.06724583000000045,0.0036724676419593698,0.003729076330813815,1,0.0,0.0033968828840774835,0.1966314548479637
0.02120162999999997,0.0053930102912089165,0.005313428966841933,1,0.0,0.005409713009102442,0.16377860771014505
0.09529919000000234,0.002017062519825706,0.0019824906859755758,1,0.0,0.0022331220182867967,0.0633402940171365
0.02805824499999998,0.005681224933503673,0.005695037534490671,1,0.0,0.00536459282504732,0.21440736702694327
0.0905953199999995,0.0013930365091144794,0.0013955172829186351,1,0.0,0.0013402296997820033,0.0057240295128465615
0.0406114100000004,0.004030093791026197,0.004169692522332092,1,0.0,0.004039214499523277,0.183557497982754
0.0377037150000001,0.003385337829746659,0.003347126208177163,1,0.0,0.003162951721988533,0.085182823793788
0.06274477000000026,0.0011416248997586313,0.001222154695012947,1,0.0,0.0011247003676646517,0.010247704712348742
0.019518619999999928,0.003327496994175872,0.003244864302091653,1,0.0,0.0028951075922545363,0.03784784358296587
